stream,site,rkm,date,year,month,doy,temp_mean_day,temp_max_day,temp_min_day,temp_range_day,temp_n_meas_day,utm_zone,utm_x_logger,utm_y_logger
Davis Creek,DavisCr_amouth,110.65,10/12/2020,2020,10,286,8,11,6.1,4.9,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/12/2020,2020,10,286,8.2,10.9,4.6,6.3,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/12/2020,2020,10,286,8.7,9.2,8.3,0.9,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/12/2020,2020,10,286,10.3,13.2,8.5,4.7,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/12/2020,2020,10,286,9.2,10.8,8.2,2.6,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/12/2020,2020,10,286,9.5,11.4,8.3,3.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/12/2020,2020,10,286,10.3,13.3,8.8,4.5,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/12/2020,2020,10,286,9.7,11.4,8.4,3,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/12/2020,2020,10,286,10.3,12.9,8.8,4.1,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/12/2020,2020,10,286,9.2,11.5,8.1,3.4,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/12/2020,2020,10,286,9.5,11.4,8.1,3.3,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/12/2020,2020,10,286,9.7,11.3,8.4,2.9,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/12/2020,2020,10,286,9.7,11.4,8.5,2.9,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/12/2020,2020,10,286,9.9,11.6,8.2,3.4,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/12/2020,2020,10,286,9.9,11.2,8.8,2.4,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/12/2020,2020,10,286,9.9,11.6,8.5,3.1,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/12/2020,2020,10,286,10.2,13.2,8.5,4.7,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/12/2020,2020,10,286,9.7,12.3,8.1,4.2,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,10/12/2020,2020,10,286,9.6,11.4,8.1,3.3,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,10/12/2020,2020,10,286,8.2,10.3,6.9,3.4,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/11/2020,2020,10,285,8.1,8.9,7.3,1.6,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/11/2020,2020,10,285,7.6,8.2,6.9,1.3,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/11/2020,2020,10,285,8.2,9.8,7.3,2.5,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/11/2020,2020,10,285,6.5,7.8,5.4,2.4,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/11/2020,2020,10,285,7.6,10,5.6,4.4,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/11/2020,2020,10,285,8.5,8.8,8.4,0.4,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/11/2020,2020,10,285,8.7,10.3,7.4,2.9,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/11/2020,2020,10,285,8.2,8.7,7.6,1.1,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/11/2020,2020,10,285,8.3,9,7.6,1.4,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/11/2020,2020,10,285,9,9.7,8.2,1.5,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/11/2020,2020,10,285,8.4,9,7.7,1.3,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/11/2020,2020,10,285,9,10.3,7.9,2.4,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/11/2020,2020,10,285,8,8.8,7.2,1.6,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/11/2020,2020,10,285,8.2,9.1,7.3,1.8,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/11/2020,2020,10,285,8.5,9,7.8,1.2,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/11/2020,2020,10,285,8.4,9.4,7.4,2,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/11/2020,2020,10,285,8.2,9.2,6.9,2.3,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/11/2020,2020,10,285,8.7,9.4,8,1.4,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/11/2020,2020,10,285,8.5,9.6,7.6,2,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/11/2020,2020,10,285,8.6,10.3,7.4,2.9,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/11/2020,2020,10,285,8.3,9,7.4,1.6,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,10/11/2020,2020,10,285,8.2,8.9,7.2,1.7,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,10/11/2020,2020,10,285,7,8.1,5.9,2.2,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/10/2020,2020,10,284,8.6,10.1,7.7,2.4,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/10/2020,2020,10,284,7.9,9.2,7.1,2.1,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/10/2020,2020,10,284,7.9,9.7,7,2.7,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/10/2020,2020,10,284,6.3,7.9,4.7,3.2,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/10/2020,2020,10,284,6.9,10.2,3.7,6.5,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/10/2020,2020,10,284,9.2,9.4,8.9,0.5,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/10/2020,2020,10,284,8.3,9.7,7.2,2.5,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/10/2020,2020,10,284,8.6,9.5,8,1.5,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/10/2020,2020,10,284,8.5,9.2,7.9,1.3,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/10/2020,2020,10,284,9.2,10.9,8.1,2.8,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/10/2020,2020,10,284,8.6,9.2,8.1,1.1,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/10/2020,2020,10,284,8.6,9.9,7.8,2.1,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/10/2020,2020,10,284,8.2,9.2,7.4,1.8,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/10/2020,2020,10,284,8.6,9.4,7.6,1.8,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/10/2020,2020,10,284,8.7,9.3,8.2,1.1,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/10/2020,2020,10,284,8.5,9.8,7.6,2.2,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/10/2020,2020,10,284,8.4,9.9,7.6,2.3,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/10/2020,2020,10,284,9.4,11.1,8.6,2.5,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/10/2020,2020,10,284,8.8,10.7,8,2.7,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/10/2020,2020,10,284,8.3,9.7,7.2,2.5,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/10/2020,2020,10,284,8.5,9.7,7.6,2.1,23,11 N,364581,4947306
MFJD,MFJD_TNC_WBoundary,82.75,10/10/2020,2020,10,284,8.2,10.4,6.4,4,23,11 N,359888,4949167
Vinegar Creek,VinegarCr_amouth,110,10/10/2020,2020,10,284,7.1,8.7,5.9,2.8,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/9/2020,2020,10,283,9.3,13.5,6.5,7,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/9/2020,2020,10,283,7.9,10.1,6.3,3.8,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/9/2020,2020,10,283,8.7,12.7,6.2,6.5,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/9/2020,2020,10,283,6.8,11.4,3.5,7.9,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/9/2020,2020,10,283,6.3,10.9,2,8.9,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/9/2020,2020,10,283,9.5,10.1,9.1,1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/9/2020,2020,10,283,9.9,14.1,6.2,7.9,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/9/2020,2020,10,283,9.2,10.9,7.6,3.3,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/9/2020,2020,10,283,9.4,11.4,7.4,4,23,11 N,367586,4945418
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/9/2020,2020,10,283,9.6,11.3,7.6,3.7,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/9/2020,2020,10,283,9.9,13.9,6.9,7,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/9/2020,2020,10,283,8.8,11.7,6.6,5.1,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/9/2020,2020,10,283,9.5,12.3,6.6,5.7,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/9/2020,2020,10,283,9.7,11.4,7.7,3.7,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/9/2020,2020,10,283,9.5,12.1,7,5.1,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/9/2020,2020,10,283,9.5,11.6,6.9,4.7,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/9/2020,2020,10,283,10.1,11.4,8.3,3.1,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/9/2020,2020,10,283,9.9,12.1,7.4,4.7,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/9/2020,2020,10,283,9.8,14.3,6.1,8.2,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/9/2020,2020,10,283,9.7,13.2,6.7,6.5,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/9/2020,2020,10,283,7.6,10.8,4.9,5.9,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/8/2020,2020,10,282,9.7,13.4,7,6.4,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/8/2020,2020,10,282,8.3,10.4,6.7,3.7,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/8/2020,2020,10,282,8.9,12.5,6.7,5.8,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/8/2020,2020,10,282,7.3,11.3,4.4,6.9,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/8/2020,2020,10,282,6.5,10.8,2.9,7.9,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/8/2020,2020,10,282,9.8,10.2,9.5,0.7,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/8/2020,2020,10,282,10,13.6,6.9,6.7,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/8/2020,2020,10,282,9.8,11.1,8.4,2.7,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/8/2020,2020,10,282,9.9,11.5,8.2,3.3,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/8/2020,2020,10,282,10.6,15.9,7.4,8.5,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/8/2020,2020,10,282,10,11.5,8.4,3.1,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/8/2020,2020,10,282,10.1,13.4,7.4,6,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/8/2020,2020,10,282,9.4,11.9,7.5,4.4,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/8/2020,2020,10,282,9.9,12.3,7.2,5.1,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/8/2020,2020,10,282,10.1,11.5,8.5,3,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/8/2020,2020,10,282,9.9,11.7,8.2,3.5,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/8/2020,2020,10,282,9.8,11.3,7.5,3.8,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/8/2020,2020,10,282,10.5,11.9,8.9,3,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/8/2020,2020,10,282,10.1,11.9,8,3.9,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/8/2020,2020,10,282,9.9,13.7,6.8,6.9,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/8/2020,2020,10,282,10,13.1,7.5,5.6,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/8/2020,2020,10,282,8.2,11,5.6,5.4,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/7/2020,2020,10,281,10.2,13.7,7.3,6.4,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/7/2020,2020,10,281,8.5,10.7,6.8,3.9,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/7/2020,2020,10,281,9.3,12.7,6.8,5.9,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/7/2020,2020,10,281,8,12.4,4.5,7.9,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/7/2020,2020,10,281,8,13.4,2.7,10.7,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/7/2020,2020,10,281,9.9,10.4,9.5,0.9,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/7/2020,2020,10,281,10.7,14.6,7.2,7.4,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/7/2020,2020,10,281,10.1,11.7,8.6,3.1,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/7/2020,2020,10,281,10.2,12.2,8.2,4,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/7/2020,2020,10,281,11.1,16.9,7.6,9.3,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/7/2020,2020,10,281,10.4,12,8.4,3.6,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/7/2020,2020,10,281,10.7,14.4,7.7,6.7,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/7/2020,2020,10,281,9.9,12.5,7.7,4.8,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/7/2020,2020,10,281,10.5,13.5,7.4,6.1,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/7/2020,2020,10,281,10.4,12,8.3,3.7,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/7/2020,2020,10,281,10.4,12.7,8.3,4.4,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/7/2020,2020,10,281,10.5,12.3,7.9,4.4,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/7/2020,2020,10,281,11,12.1,9.3,2.8,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/7/2020,2020,10,281,10.7,12.7,8.4,4.3,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/7/2020,2020,10,281,10.6,14.7,7.1,7.6,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/7/2020,2020,10,281,10.6,13.7,7.4,6.3,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/7/2020,2020,10,281,8.7,11.9,5.8,6.1,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/6/2020,2020,10,280,9.8,14.7,6.5,8.2,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/6/2020,2020,10,280,8.3,10.8,6.5,4.3,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/6/2020,2020,10,280,9.2,13.6,6.4,7.2,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/6/2020,2020,10,280,7.6,12.7,4,8.7,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/6/2020,2020,10,280,6.9,11.5,2,9.5,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/6/2020,2020,10,280,10,10.5,9.5,1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/6/2020,2020,10,280,10.7,15.4,6.6,8.8,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/6/2020,2020,10,280,9.9,11.8,8.1,3.7,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/6/2020,2020,10,280,10,12.4,7.7,4.7,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/6/2020,2020,10,280,11.3,18.1,7,11.1,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/6/2020,2020,10,280,10.3,12.3,8,4.3,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/6/2020,2020,10,280,10.8,15.1,7.4,7.7,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/6/2020,2020,10,280,9.5,12.9,7.1,5.8,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/6/2020,2020,10,280,10.1,13.2,6.9,6.3,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/6/2020,2020,10,280,10.3,12.2,7.9,4.3,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/6/2020,2020,10,280,10.3,12.9,8.1,4.8,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/6/2020,2020,10,280,10.4,12.6,7.5,5.1,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/6/2020,2020,10,280,10.9,12.4,8.8,3.6,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/6/2020,2020,10,280,10.7,13.2,8,5.2,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/6/2020,2020,10,280,10.6,15.6,6.5,9.1,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/6/2020,2020,10,280,10.4,14.3,7,7.3,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/6/2020,2020,10,280,8.3,11.8,5.3,6.5,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/5/2020,2020,10,279,10.1,14.8,7,7.8,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/5/2020,2020,10,279,8.7,11.1,7,4.1,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/5/2020,2020,10,279,9.3,13.7,6.5,7.2,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/5/2020,2020,10,279,7.7,12.9,4.1,8.8,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/5/2020,2020,10,279,6.9,11.7,2,9.7,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/5/2020,2020,10,279,10.2,10.8,9.7,1.1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/5/2020,2020,10,279,10.6,15.2,6.6,8.6,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/5/2020,2020,10,279,10.1,11.9,8.5,3.4,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/5/2020,2020,10,279,10.2,12.6,8,4.6,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/5/2020,2020,10,279,11.3,18,7.2,10.8,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/5/2020,2020,10,279,10.5,12.5,8.3,4.2,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/5/2020,2020,10,279,10.6,14.6,7.5,7.1,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/5/2020,2020,10,279,9.7,13,7.3,5.7,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/5/2020,2020,10,279,10.4,13.4,7.2,6.2,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/5/2020,2020,10,279,10.6,12.5,8.3,4.2,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/5/2020,2020,10,279,10.3,12.8,8,4.8,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/5/2020,2020,10,279,10.4,12.7,7.5,5.2,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/5/2020,2020,10,279,10.9,12.4,8.9,3.5,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/5/2020,2020,10,279,10.5,12.9,7.8,5.1,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/5/2020,2020,10,279,10.5,15.4,6.5,8.9,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/5/2020,2020,10,279,10.7,14.5,7.4,7.1,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/5/2020,2020,10,279,8.4,12,5.4,6.6,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/4/2020,2020,10,278,10.8,15,8,7,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/4/2020,2020,10,278,9.5,11.6,8.1,3.5,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/4/2020,2020,10,278,9.7,13.8,7.3,6.5,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/4/2020,2020,10,278,8.4,13,5.3,7.7,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/4/2020,2020,10,278,7.2,11.3,3.1,8.2,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/4/2020,2020,10,278,10.5,11.1,10.1,1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/4/2020,2020,10,278,11.1,15,7.8,7.2,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/4/2020,2020,10,278,10.9,12.4,9.4,3,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/4/2020,2020,10,278,11,13.1,9,4.1,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/4/2020,2020,10,278,11.8,18.3,8,10.3,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/4/2020,2020,10,278,11.2,13,9.2,3.8,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/4/2020,2020,10,278,11.2,14.4,8.6,5.8,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/4/2020,2020,10,278,10.5,13.6,8.4,5.2,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/4/2020,2020,10,278,11.1,13.6,8.4,5.2,23,11 N,360753,4948514
MFJD,MFJD_bRaggedCr,91.96,10/4/2020,2020,10,278,11.2,12.9,9.2,3.7,23,11 N,366710,4946293
MFJD,MFJD_bVincentCr,108.76,10/4/2020,2020,10,278,11,12.9,9,3.9,23,11 N,377271,4940513
MFJD,MFJD_lwrForrestCABoundary,105.46,10/4/2020,2020,10,278,11.1,12.8,8.6,4.2,23,11 N,375247,4942017
MFJD,MFJD_MFFCArkm1.0,106.47,10/4/2020,2020,10,278,11.7,12.9,9.8,3.1,95,11 N,376013,4941726
MFJD,MFJD_MFFCArkm3.0,108.49,10/4/2020,2020,10,278,11.3,13.1,8.9,4.2,95,11 N,377081,4940675
MFJD,MFJD_MFFCArkm5.2,110.71,10/4/2020,2020,10,278,11,15.1,7.7,7.4,95,11 N,378702,4939576
MFJD,MFJD_TNC_EBoundary,88.97,10/4/2020,2020,10,278,11.3,14.7,8.4,6.3,23,11 N,364581,4947306
Vinegar Creek,VinegarCr_amouth,110,10/4/2020,2020,10,278,9.2,12.6,6.6,6,23,11 N,378290,4939875
Big Boulder Creek,BigBoulderCr_upr1,88.1,10/3/2020,2020,10,277,11.1,15.6,8,7.6,24,11 N,364160,4948783
Camp Creek,CampCr_lwr2,79.8,10/3/2020,2020,10,277,9.8,12.2,8,4.2,24,11 N,355585,4946694
Clear Creek,ClearCr_aCORd20,112.8,10/3/2020,2020,10,277,10.1,14.2,7.4,6.8,24,11 N,380509,4938279
Davis Creek,DavisCr_amouth,110.65,10/3/2020,2020,10,277,8.9,13.8,5.4,8.4,23,11 N,378643,4939584
Dead Cow Gulch,DeadCowGulch_amouth,108.3,10/3/2020,2020,10,277,8.2,13.2,3.3,9.9,23,11 N,377190,4940546
Granite Boulder Creek,GraniteBoulderCr_amouth,95.12,10/3/2020,2020,10,277,10.6,11.2,10.1,1.1,23,11 N,376941,4940651
MFJD,MFJD_2.3rm,110.16,10/3/2020,2020,10,277,11.7,16.1,7.7,8.4,23,11 N,378274,4939734
MFJD,MFJD_aAlcove2,94.23,10/3/2020,2020,10,277,11.2,12.9,9.6,3.3,95,11 N,367898,4945217
MFJD,MFJD_aAlcove4,93.75,10/3/2020,2020,10,277,11.3,13.5,9.1,4.4,23,11 N,367586,4945418
MFJD,MFJD_aAlcove5,93.49,10/3/2020,2020,10,277,12.3,19.1,7.9,11.2,23,11 N,367382,4945471
MFJD,MFJD_aLowestAlcoveOCA,92.93,10/3/2020,2020,10,277,11.5,13.4,9.4,4,23,11 N,367071,4945584
MFJD,MFJD_aPlacerGulch,111.48,10/3/2020,2020,10,277,11.6,15.4,8.6,6.8,23,11 N,379179,4939164
MFJD,MFJD_bButteCr,95.98,10/3/2020,2020,10,277,10.9,14,8.5,5.5,23,11 N,368778,4944386
MFJD,MFJD_bCoyoteCr,84.03,10/3/2020,2020,10,277,11.6,14.6,8.5,6.1,23,11 N,360753,4948514
